saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.182.44,224.0.0.251,udp,a8:a1:59:4f:97:46,e4:5f:01:4b:75:25,5353,5353,0,8,225,224,1.0090529918670654,221.99032340762355,1,scan
210.117.182.127,224.0.0.251,udp,70:85:c2:8a:7d:06,e4:5f:01:4b:75:25,5353,5353,0,8,225,224,1.0224242210388184,219.08714151197265,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,55725,0,7,508,218,0.005479097366333008,39787.57547539272,1,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59162,80,PA,260,31,211,3.5308139324188232,59.7595919917117,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59162,80,A,260,31,208,3.5308139324188232,58.90992954633191,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59154,80,PA,260,31,205,3.5308139324188232,58.060267100952125,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59162,PA,25,508,205,0.3981747627258301,514.8493053567943,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59158,80,PA,260,31,202,3.5308139324188232,57.21060465557234,0,scan
210.117.181.25,224.0.0.251,udp,28:80:23:13:0a:a3,e4:5f:01:4b:75:25,5353,5353,0,1,225,200,1,200.0,1,scan
210.117.182.163,224.0.0.251,udp,c8:2a:14:20:c7:6d,e4:5f:01:4b:75:25,5353,5353,0,1,225,194,1,194.0,1,scan
210.117.182.251,224.0.0.251,udp,30:e1:71:b9:0e:23,e4:5f:01:4b:75:25,5353,5353,0,2,225,174,0.05012845993041992,3471.082100697252,1,scan
192.168.0.14,224.0.0.251,udp,70:5d:cc:ff:f0:72,e4:5f:01:4b:75:25,60630,5353,0,29,225,166,76.06974577903748,2.182207897502197,1,scan
210.117.180.108,224.0.0.251,udp,6c:c2:17:25:82:08,e4:5f:01:4b:75:25,5353,5353,0,2,225,160,0.10811924934387207,1479.8474921993009,1,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59154,PA,25,508,157,0.4148564338684082,378.4441729299542,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59154,80,A,260,31,156,3.5308139324188232,44.18244715974893,0,scan
